SUBJECT ID:37948,POSSIBLE MATCHES:,37948,2805,3122,75258,15248,68995,99842,3056,20128,52374,31277,42059,7305,624,28337,53897,57556,35277,72019,83049,54144,22696,54454,44986,81829,93372,
SUBJECT ID:46816,POSSIBLE MATCHES:,4567,15241,10115,7338,46816,56930,39379,9340,34686,3015,67812,8867,41101,
SUBJECT ID:57199,POSSIBLE MATCHES:,57199,3122,75258,42018,99842,42061,66483,5349,19370,78908,52889,16910,24694,50846,42059,35187,13799,28337,53897,13015,77168,44675,88199,20458,32320,35277,7299,72019,91528,51974,93777,44986,94765,
SUBJECT ID:98104,POSSIBLE MATCHES:,98104,12013,94501,98316,
SUBJECT ID:2805,POSSIBLE MATCHES:,37948,2805,15248,68995,1882,3056,28816,20128,52374,31277,7305,624,53897,16060,57556,50068,72019,83049,99292,54144,22696,54454,44986,81829,93372,
SUBJECT ID:3122,POSSIBLE MATCHES:,37948,57199,3122,75258,15248,68995,99842,42061,5349,20128,19370,78908,16910,31277,50846,42059,624,28337,53897,13015,77168,20458,35277,7299,72019,83049,91528,51974,93777,44986,81829,93372,94765,
SUBJECT ID:34096,POSSIBLE MATCHES:,23752,34096,37551,44119,43634,43085,63891,96265,94501,43305,19209,40087,89593,72851,3028,61519,28143,
SUBJECT ID:76016,POSSIBLE MATCHES:,76016,73275,
SUBJECT ID:12013,POSSIBLE MATCHES:,98104,12013,94501,98316,40087,72851,3028,28143,
SUBJECT ID:75258,POSSIBLE MATCHES:,37948,57199,3122,75258,42018,99842,42061,5349,19370,78908,16910,31277,50846,42059,624,28337,53897,13015,77168,20458,35277,7299,72019,83049,91528,51974,93777,44986,81829,93372,94765,
SUBJECT ID:42018,POSSIBLE MATCHES:,57199,75258,42018,42061,66483,5349,19370,78908,52889,16910,24694,50846,42059,35187,13799,28337,13015,77168,44675,88199,20458,32320,35277,7299,91528,51974,93777,94765,
SUBJECT ID:37551,POSSIBLE MATCHES:,23752,34096,37551,44119,1882,43634,43085,28816,63891,96265,28328,43305,19209,94976,16060,89593,50068,99292,72851,3028,61519,28143,
SUBJECT ID:13015,POSSIBLE MATCHES:,57199,3122,75258,42018,99842,42061,5349,19370,78908,16910,50846,42059,35187,28337,53897,13015,77168,44675,20458,35277,7299,72019,83049,91528,51974,93777,44986,81829,94765,
SUBJECT ID:15248,POSSIBLE MATCHES:,37948,2805,3122,15248,68995,99842,3056,28816,20128,52374,31277,7305,624,53897,16060,57556,50068,72019,83049,99292,54144,22696,54454,44986,81829,93372,
SUBJECT ID:42061,POSSIBLE MATCHES:,57199,3122,75258,42018,99842,42061,5349,19370,78908,52889,16910,24694,50846,42059,35187,13799,28337,53897,13015,77168,44675,20458,35277,7299,72019,91528,51974,93777,44986,94765,
SUBJECT ID:68995,POSSIBLE MATCHES:,37948,2805,3122,15248,68995,1882,3056,28816,20128,52374,31277,7305,624,53897,16060,57556,50068,72019,83049,99292,54144,22696,54454,44986,81829,93372,
SUBJECT ID:37458,POSSIBLE MATCHES:,52299,55836,85770,8867,41101,37458,18908,
SUBJECT ID:1882,POSSIBLE MATCHES:,23752,2805,37551,44119,68995,1882,43634,43085,3056,28816,63891,52374,28328,43305,7305,19209,94976,16060,57556,89593,50068,99292,54144,22696,54454,61519,
SUBJECT ID:55836,POSSIBLE MATCHES:,4567,10115,7338,52299,55836,8867,41101,37458,18908,
SUBJECT ID:43085,POSSIBLE MATCHES:,23752,34096,37551,44119,1882,43634,43085,3056,28816,63891,96265,28328,43305,19209,94976,16060,89593,50068,99292,72851,61519,28143,
SUBJECT ID:99842,POSSIBLE MATCHES:,37948,57199,3122,75258,15248,99842,42061,5349,20128,19370,78908,16910,31277,50846,42059,624,28337,53897,13015,77168,20458,35277,7299,72019,83049,91528,51974,93777,44986,81829,93372,94765,
SUBJECT ID:3056,POSSIBLE MATCHES:,37948,23752,2805,15248,44119,68995,1882,43634,43085,3056,28816,20128,63891,52374,31277,28328,7305,624,94976,16060,57556,50068,99292,54144,22696,54454,93372,
SUBJECT ID:28816,POSSIBLE MATCHES:,23752,2805,37551,15248,44119,68995,1882,43634,43085,3056,28816,20128,63891,52374,28328,43305,7305,19209,94976,16060,57556,89593,50068,99292,54144,22696,54454,61519,
SUBJECT ID:44119,POSSIBLE MATCHES:,23752,34096,37551,44119,1882,43634,43085,3056,28816,63891,96265,52374,28328,43305,7305,19209,94976,16060,89593,50068,99292,54144,22696,54454,61519,
SUBJECT ID:66483,POSSIBLE MATCHES:,57199,42018,66483,15241,9367,19370,52889,16910,24694,56930,35187,13799,99128,77168,44675,88199,32320,7299,6896,51974,
SUBJECT ID:10115,POSSIBLE MATCHES:,4567,10115,7338,46816,9340,52299,55836,34686,67812,8867,41101,18908,
SUBJECT ID:5349,POSSIBLE MATCHES:,57199,3122,75258,42018,99842,42061,5349,19370,78908,52889,16910,24694,50846,42059,35187,13799,28337,53897,13015,77168,44675,20458,35277,7299,72019,91528,51974,93777,44986,94765,
SUBJECT ID:20128,POSSIBLE MATCHES:,37948,2805,3122,15248,68995,99842,3056,28816,20128,52374,31277,7305,624,53897,16060,57556,50068,72019,83049,99292,54144,22696,54454,44986,81829,93372,
SUBJECT ID:98316,POSSIBLE MATCHES:,98104,12013,94501,98316,
SUBJECT ID:63891,POSSIBLE MATCHES:,23752,34096,37551,44119,1882,43634,43085,3056,28816,63891,96265,28328,43305,19209,94976,16060,89593,50068,99292,72851,61519,28143,
SUBJECT ID:96265,POSSIBLE MATCHES:,23752,34096,37551,44119,43634,43085,63891,96265,94501,43305,19209,40087,89593,72851,3028,61519,28143,
SUBJECT ID:6896,POSSIBLE MATCHES:,66483,15241,9367,52889,24694,56930,39379,9340,13799,99128,34686,44675,88199,32320,3015,6896,
SUBJECT ID:7338,POSSIBLE MATCHES:,4567,10115,7338,46816,39379,9340,52299,55836,34686,3015,67812,8867,41101,18908,
SUBJECT ID:50068,POSSIBLE MATCHES:,23752,2805,37551,15248,44119,68995,1882,43634,43085,3056,28816,20128,63891,52374,31277,28328,43305,7305,19209,94976,16060,57556,50068,99292,54144,22696,54454,
SUBJECT ID:78908,POSSIBLE MATCHES:,57199,3122,75258,42018,99842,42061,5349,19370,78908,16910,50846,42059,35187,624,28337,53897,13015,77168,44675,20458,35277,7299,72019,83049,91528,51974,93777,44986,81829,93372,94765,
SUBJECT ID:52889,POSSIBLE MATCHES:,57199,42018,42061,66483,5349,9367,19370,52889,16910,24694,56930,35187,13799,99128,77168,44675,88199,32320,7299,6896,91528,51974,94765,
SUBJECT ID:16910,POSSIBLE MATCHES:,57199,3122,75258,42018,99842,42061,66483,5349,19370,78908,52889,16910,24694,50846,42059,35187,13799,28337,53897,13015,77168,44675,88199,20458,35277,7299,72019,91528,51974,93777,44986,94765,
SUBJECT ID:94501,POSSIBLE MATCHES:,98104,34096,12013,96265,94501,98316,40087,72851,3028,28143,
SUBJECT ID:52374,POSSIBLE MATCHES:,37948,23752,2805,15248,44119,68995,1882,43634,3056,28816,20128,52374,31277,28328,7305,624,94976,16060,57556,50068,99292,54144,22696,54454,93372,
SUBJECT ID:23752,POSSIBLE MATCHES:,23752,34096,37551,44119,1882,43634,43085,3056,28816,63891,96265,52374,28328,43305,19209,94976,16060,89593,50068,99292,22696,54454,61519,
SUBJECT ID:31277,POSSIBLE MATCHES:,37948,2805,3122,75258,15248,68995,99842,3056,20128,52374,31277,42059,7305,624,28337,53897,57556,35277,50068,72019,83049,54144,22696,54454,44986,81829,93372,
SUBJECT ID:24694,POSSIBLE MATCHES:,57199,42018,42061,66483,5349,9367,19370,52889,16910,24694,56930,35187,13799,99128,77168,44675,88199,32320,7299,6896,51974,94765,
SUBJECT ID:56930,POSSIBLE MATCHES:,66483,15241,9367,52889,46816,24694,56930,39379,9340,13799,99128,34686,88199,32320,3015,67812,6896,
SUBJECT ID:39379,POSSIBLE MATCHES:,4567,15241,9367,7338,46816,56930,39379,9340,99128,34686,3015,67812,6896,
SUBJECT ID:50846,POSSIBLE MATCHES:,57199,3122,75258,42018,99842,42061,5349,19370,78908,16910,50846,42059,35187,28337,53897,13015,77168,44675,20458,35277,7299,72019,83049,91528,51974,93777,44986,81829,94765,
SUBJECT ID:94976,POSSIBLE MATCHES:,23752,37551,44119,1882,43634,43085,3056,28816,63891,52374,28328,43305,7305,19209,94976,16060,89593,50068,99292,54144,22696,54454,61519,
SUBJECT ID:9340,POSSIBLE MATCHES:,4567,15241,9367,10115,7338,46816,56930,39379,9340,99128,34686,3015,67812,6896,
SUBJECT ID:28328,POSSIBLE MATCHES:,23752,37551,44119,1882,43634,43085,3056,28816,63891,52374,28328,43305,7305,19209,94976,16060,89593,50068,99292,54144,22696,54454,61519,
SUBJECT ID:52299,POSSIBLE MATCHES:,4567,10115,7338,52299,55836,8867,41101,37458,18908,
SUBJECT ID:43305,POSSIBLE MATCHES:,23752,34096,37551,44119,1882,43634,43085,28816,63891,96265,28328,43305,19209,94976,16060,89593,50068,99292,72851,61519,28143,
SUBJECT ID:13799,POSSIBLE MATCHES:,57199,42018,42061,66483,5349,9367,19370,52889,16910,24694,56930,35187,13799,99128,77168,44675,88199,32320,7299,6896,51974,
SUBJECT ID:18908,POSSIBLE MATCHES:,10115,7338,52299,55836,8867,41101,37458,18908,
SUBJECT ID:51974,POSSIBLE MATCHES:,57199,3122,75258,42018,99842,42061,66483,5349,19370,78908,52889,16910,24694,50846,42059,35187,13799,28337,53897,13015,77168,44675,20458,35277,7299,72019,91528,51974,93777,44986,94765,
SUBJECT ID:19209,POSSIBLE MATCHES:,23752,34096,37551,44119,1882,43634,43085,28816,63891,96265,28328,43305,19209,94976,16060,89593,50068,99292,72851,61519,28143,
SUBJECT ID:99128,POSSIBLE MATCHES:,66483,15241,9367,52889,24694,56930,39379,35187,9340,13799,99128,34686,44675,88199,32320,3015,6896,
SUBJECT ID:624,POSSIBLE MATCHES:,37948,2805,3122,75258,15248,68995,99842,3056,20128,78908,52374,31277,42059,7305,624,28337,53897,57556,35277,72019,83049,54144,22696,54454,44986,81829,93372,
SUBJECT ID:28337,POSSIBLE MATCHES:,37948,57199,3122,75258,42018,99842,42061,5349,19370,78908,16910,31277,50846,42059,624,28337,53897,13015,77168,20458,35277,7299,72019,83049,91528,51974,93777,44986,81829,93372,94765,
SUBJECT ID:43634,POSSIBLE MATCHES:,23752,34096,37551,44119,1882,43634,43085,3056,28816,63891,96265,52374,28328,43305,19209,94976,16060,89593,50068,99292,54454,61519,28143,
SUBJECT ID:34686,POSSIBLE MATCHES:,4567,15241,9367,10115,7338,46816,56930,39379,9340,99128,34686,3015,67812,6896,
SUBJECT ID:9367,POSSIBLE MATCHES:,66483,15241,9367,52889,24694,56930,39379,35187,9340,13799,99128,34686,44675,88199,32320,3015,6896,
SUBJECT ID:35187,POSSIBLE MATCHES:,57199,42018,42061,66483,5349,9367,19370,78908,52889,16910,24694,50846,35187,13799,99128,13015,77168,44675,88199,20458,32320,7299,91528,51974,93777,94765,
SUBJECT ID:53897,POSSIBLE MATCHES:,37948,57199,2805,3122,75258,15248,68995,99842,42061,5349,20128,19370,78908,16910,31277,50846,42059,624,28337,53897,13015,57556,77168,20458,35277,7299,72019,83049,91528,51974,93777,44986,81829,93372,94765,
SUBJECT ID:16060,POSSIBLE MATCHES:,23752,2805,37551,15248,44119,68995,1882,43634,43085,3056,28816,20128,63891,52374,28328,43305,7305,19209,94976,16060,57556,89593,50068,99292,54144,22696,54454,61519,
SUBJECT ID:81829,POSSIBLE MATCHES:,37948,2805,3122,75258,15248,68995,99842,20128,78908,31277,50846,42059,7305,624,28337,53897,13015,57556,20458,35277,72019,83049,91528,93777,54144,22696,44986,81829,93372,94765,
SUBJECT ID:40087,POSSIBLE MATCHES:,34096,12013,96265,94501,40087,72851,3028,28143,
SUBJECT ID:57556,POSSIBLE MATCHES:,37948,2805,15248,68995,1882,3056,28816,20128,52374,31277,7305,624,53897,16060,57556,50068,72019,83049,99292,54144,22696,54454,44986,81829,93372,
SUBJECT ID:89593,POSSIBLE MATCHES:,23752,34096,37551,44119,1882,43634,43085,28816,63891,96265,28328,43305,19209,94976,16060,89593,99292,72851,3028,61519,28143,
SUBJECT ID:15241,POSSIBLE MATCHES:,4567,66483,15241,9367,46816,56930,39379,9340,99128,34686,88199,32320,3015,67812,6896,
SUBJECT ID:85770,POSSIBLE MATCHES:,85770,73275,37458,
SUBJECT ID:44675,POSSIBLE MATCHES:,57199,42018,42061,66483,5349,9367,19370,78908,52889,16910,24694,50846,35187,13799,99128,13015,77168,44675,88199,20458,32320,7299,6896,91528,51974,93777,94765,
SUBJECT ID:4567,POSSIBLE MATCHES:,4567,15241,10115,7338,46816,39379,9340,52299,55836,34686,3015,67812,8867,41101,
SUBJECT ID:88199,POSSIBLE MATCHES:,57199,42018,66483,15241,9367,52889,16910,24694,56930,35187,13799,99128,77168,44675,88199,32320,6896,
SUBJECT ID:20458,POSSIBLE MATCHES:,57199,3122,75258,42018,99842,42061,5349,19370,78908,16910,50846,42059,35187,28337,53897,13015,77168,44675,20458,35277,7299,72019,83049,91528,51974,93777,44986,81829,93372,94765,
SUBJECT ID:32320,POSSIBLE MATCHES:,57199,42018,66483,15241,9367,52889,24694,56930,35187,13799,99128,77168,44675,88199,32320,6896,
SUBJECT ID:3015,POSSIBLE MATCHES:,4567,15241,9367,7338,46816,56930,39379,9340,99128,34686,3015,67812,6896,
SUBJECT ID:35277,POSSIBLE MATCHES:,37948,57199,3122,75258,42018,99842,42061,5349,19370,78908,16910,31277,50846,42059,624,28337,53897,13015,77168,20458,35277,7299,72019,83049,91528,51974,93777,44986,81829,93372,94765,
SUBJECT ID:67812,POSSIBLE MATCHES:,4567,15241,10115,7338,46816,56930,39379,9340,34686,3015,67812,
SUBJECT ID:19370,POSSIBLE MATCHES:,57199,3122,75258,42018,99842,42061,66483,5349,19370,78908,52889,16910,24694,50846,42059,35187,13799,28337,53897,13015,77168,44675,20458,35277,7299,72019,91528,51974,93777,44986,94765,
SUBJECT ID:7299,POSSIBLE MATCHES:,57199,3122,75258,42018,99842,42061,66483,5349,19370,78908,52889,16910,24694,50846,42059,35187,13799,28337,53897,13015,77168,44675,20458,35277,7299,72019,91528,51974,93777,44986,94765,
SUBJECT ID:8867,POSSIBLE MATCHES:,4567,10115,7338,46816,52299,55836,8867,41101,37458,18908,
SUBJECT ID:72019,POSSIBLE MATCHES:,37948,57199,2805,3122,75258,15248,68995,99842,42061,5349,20128,19370,78908,16910,31277,50846,42059,624,28337,53897,13015,57556,20458,35277,7299,72019,83049,91528,51974,93777,44986,81829,93372,94765,
SUBJECT ID:41101,POSSIBLE MATCHES:,4567,10115,7338,46816,52299,55836,8867,41101,37458,18908,
SUBJECT ID:77168,POSSIBLE MATCHES:,57199,3122,75258,42018,99842,42061,66483,5349,19370,78908,52889,16910,24694,50846,42059,35187,13799,28337,53897,13015,77168,44675,88199,20458,32320,35277,7299,91528,51974,93777,94765,
SUBJECT ID:83049,POSSIBLE MATCHES:,37948,2805,3122,75258,15248,68995,99842,20128,78908,31277,50846,42059,7305,624,28337,53897,13015,57556,20458,35277,72019,83049,91528,93777,54144,44986,81829,93372,94765,
SUBJECT ID:99292,POSSIBLE MATCHES:,23752,2805,37551,15248,44119,68995,1882,43634,43085,3056,28816,20128,63891,52374,28328,43305,7305,19209,94976,16060,57556,89593,50068,99292,54144,22696,54454,61519,
SUBJECT ID:94765,POSSIBLE MATCHES:,57199,3122,75258,42018,99842,42061,5349,19370,78908,52889,16910,24694,50846,42059,35187,28337,53897,13015,77168,44675,20458,35277,7299,72019,83049,91528,51974,93777,44986,81829,94765,
SUBJECT ID:91528,POSSIBLE MATCHES:,57199,3122,75258,42018,99842,42061,5349,19370,78908,52889,16910,50846,42059,35187,28337,53897,13015,77168,44675,20458,35277,7299,72019,83049,91528,51974,93777,44986,81829,94765,
SUBJECT ID:42059,POSSIBLE MATCHES:,37948,57199,3122,75258,42018,99842,42061,5349,19370,78908,16910,31277,50846,42059,624,28337,53897,13015,77168,20458,35277,7299,72019,83049,91528,51974,93777,44986,81829,93372,94765,
SUBJECT ID:72851,POSSIBLE MATCHES:,34096,12013,37551,43085,63891,96265,94501,43305,19209,40087,89593,72851,3028,61519,28143,
SUBJECT ID:93777,POSSIBLE MATCHES:,57199,3122,75258,42018,99842,42061,5349,19370,78908,16910,50846,42059,35187,28337,53897,13015,77168,44675,20458,35277,7299,72019,83049,91528,51974,93777,44986,81829,93372,94765,
SUBJECT ID:54144,POSSIBLE MATCHES:,37948,2805,15248,44119,68995,1882,3056,28816,20128,52374,31277,28328,7305,624,94976,16060,57556,50068,83049,99292,54144,22696,54454,81829,93372,
SUBJECT ID:22696,POSSIBLE MATCHES:,37948,23752,2805,15248,44119,68995,1882,3056,28816,20128,52374,31277,28328,7305,624,94976,16060,57556,50068,99292,54144,22696,54454,81829,93372,
SUBJECT ID:3028,POSSIBLE MATCHES:,34096,12013,37551,96265,94501,40087,89593,72851,3028,61519,28143,
SUBJECT ID:54454,POSSIBLE MATCHES:,37948,23752,2805,15248,44119,68995,1882,43634,3056,28816,20128,52374,31277,28328,7305,624,94976,16060,57556,50068,99292,54144,22696,54454,93372,
SUBJECT ID:61519,POSSIBLE MATCHES:,23752,34096,37551,44119,1882,43634,43085,28816,63891,96265,28328,43305,19209,94976,16060,89593,99292,72851,3028,61519,28143,
SUBJECT ID:44986,POSSIBLE MATCHES:,37948,57199,2805,3122,75258,15248,68995,99842,42061,5349,20128,19370,78908,16910,31277,50846,42059,624,28337,53897,13015,57556,20458,35277,7299,72019,83049,91528,51974,93777,44986,81829,93372,94765,
SUBJECT ID:7305,POSSIBLE MATCHES:,37948,2805,15248,44119,68995,1882,3056,28816,20128,52374,31277,28328,7305,624,94976,16060,57556,50068,83049,99292,54144,22696,54454,81829,93372,
SUBJECT ID:28143,POSSIBLE MATCHES:,34096,12013,37551,43634,43085,63891,96265,94501,43305,19209,40087,89593,72851,3028,61519,28143,
SUBJECT ID:User ID,POSSIBLE MATCHES:,User ID,
SUBJECT ID:93372,POSSIBLE MATCHES:,37948,2805,3122,75258,15248,68995,99842,3056,20128,78908,52374,31277,42059,7305,624,28337,53897,57556,20458,35277,72019,83049,93777,54144,22696,54454,44986,81829,93372,
SUBJECT ID:73275,POSSIBLE MATCHES:,76016,85770,73275,
