User ID,Financial Capacity,Food,Transportation,Drinking,Recreation,House?,parent?,student?,car?,pet?,Divorced?,Expenditure post paycheck,Financial stability,
624,2525.0,9.32049504950495,12.364079207920794,0.0,0.0,NO,YES,YES,NO,NO,NO,92342.82000000021,0.5468752199683731,
63891,2921.0,100.13865114686749,101.22355357754198,280.83978089695296,157.096028757275,NO,YES,YES,NO,NO,YES,36843.499999999985,0.1585625687027563,
7299,3246.25,7.968594532152482,6.785383134385831,0.0,0.0,NO,YES,YES,NO,NO,NO,95053.30999999998,0.6830377605998151,
56930,3639.0,46.38343867362828,39.196299349638196,0.0,0.0,NO,YES,NO,NO,NO,NO,11878.880000000003,0.9190260361246176,
15248,2642.5882352941176,12.53209865550708,13.350080135339685,0.0,0.0,NO,YES,YES,NO,NO,NO,95494.46000000002,0.4704356671580738,
54144,2213.0,12.654383190239502,11.285946678716673,0.0,0.0,NO,YES,YES,NO,NO,NO,85662.85999999984,0.5166766554373748,
35187,4573.0,6.266770430017625,5.904889311946077,0.0,0.0,NO,YES,YES,NO,NO,YES,77141.53999999979,1.0077709104588812,
15241,3667.0,10.910583886313358,14.180801745295884,0.0,0.0,NO,YES,NO,NO,NO,NO,33958.50000000003,0.971862714784221,
53897,2771.0,11.03724287260916,9.494478527607365,0.0,0.0,NO,YES,YES,NO,NO,NO,88388.2600000001,0.6270063467704867,
98316,1928.3076923076924,17.6087442157332,24.840832934418387,54.80002393489708,33.871150470719655,NO,YES,YES,NO,NO,YES,90566.53000000013,0.2767909955256093,
51974,2510.0,14.721087080250422,26.313403528742167,11.007455890722822,0.0,NO,YES,NO,NO,YES,NO,86828.55000000019,0.40470559510667775,
52374,3185.0,7.616703296703298,8.613532182103611,21.639544740973303,13.579152276295133,NO,YES,NO,NO,NO,YES,84264.56999999996,0.7559523534030973,
89593,2627.0,10.438275599543209,10.655043776170542,31.056642558051,17.56977540921202,NO,YES,YES,NO,NO,YES,88042.3500000001,0.5967582646306004,
57199,4325.6,14.21751895690771,12.607545773996668,0.0,0.0,NO,YES,YES,NO,NO,NO,95207.85000000003,0.4543322845752738,
37551,2386.0,33.879715004191105,32.93336127409891,0.0,0.0,NO,NO,YES,NO,NO,YES,85162.61000000022,0.16810194051121688,
50068,3120.0,9.013212250712249,8.403579059829063,0.0,0.0,NO,YES,NO,NO,NO,YES,74201.33000000006,0.7568597490098891,
44986,4112.0,6.188837548638131,6.00491785559879,0.0,0.0,NO,YES,YES,NO,NO,YES,85181.89,0.8689170902406603,
77168,3506.0,8.657238384990809,11.309057488749454,0.0,0.0,NO,YES,YES,NO,NO,NO,96564.23000000019,0.6535339224472652,
42061,4374.0,7.171911562979102,7.39931143925334,0.0,0.0,NO,YES,YES,NO,NO,YES,78152.98999999995,0.951441525141905,
16910,4219.0,5.807726949514104,5.3768191514576955,0.0,0.0,NO,YES,NO,NO,NO,YES,81621.76,1.0337929493311588,
43634,4375.0,38.9270095238095,38.46080000000002,120.02239999999995,60.92708571428568,NO,YES,YES,NO,NO,YES,90497.92000000004,0.14503095761758938,
94976,4771.0,17.964298190456233,17.70537273807029,0.0,0.0,NO,YES,YES,NO,NO,YES,91235.57000000018,0.31375920597635265,
43305,4713.0,28.051877784850422,24.36632718014003,0.0,0.0,NO,YES,YES,NO,NO,YES,88637.48999999999,0.2126865280142748,
99842,2879.0,8.181166706275937,9.791685709584831,0.0,0.0,NO,YES,YES,NO,NO,NO,88875.6400000001,0.6154779869939607,
3056,2007.0,22.794469357249625,21.756103637269568,0.0,0.0,NO,YES,YES,NO,NO,NO,41206.72999999999,0.4870563619098144,
93777,2934.0,7.7821404226312225,9.422614178595772,0.0,0.0,NO,YES,YES,NO,NO,NO,89166.77999999994,0.6580926214897526,
61519,2867.0,9.9501802116033,10.271170018990038,0.0,0.0,NO,YES,NO,NO,NO,YES,84333.26000000011,0.6119293858674494,
7338,3198.0,55.61809464248487,86.0527412966437,32.94663331248698,0.0,NO,YES,NO,NO,YES,NO,11372.869999999999,0.8435865353248565,
7305,4609.0,13.521832284660453,12.84172271642438,39.15651442829247,26.261824690822312,NO,YES,YES,NO,NO,YES,85017.3,0.43369996459544113,
32320,3546.0,6.868852227862378,6.284122955442751,22.883403835307362,14.142202481669486,NO,NO,YES,NO,NO,YES,89656.57000000004,0.7910184384702647,
88199,2665.0,9.014015009380861,17.049606003752334,7.27936210131332,0.0,NO,YES,YES,NO,YES,NO,92945.2799999999,0.5734556935005205,
94501,2146.0,10.04664492078285,12.48329450139795,37.7451537744641,19.950862068965506,NO,YES,YES,NO,NO,YES,92684.80000000006,0.46307485153984224,
75258,3630.090909090909,10.414640254438908,11.294533069544967,0.0,0.0,NO,YES,YES,NO,NO,NO,86179.78999999992,0.4633452924403742,
3028,3984.75,28.728527511136214,36.15032310684484,0.0,0.0,NO,YES,YES,NO,NO,YES,96756.47000000016,0.16473316978182415,
57556,4190.5,62.8929721990216,60.82830211191982,0.0,0.0,NO,YES,YES,NO,NO,NO,90380.21999999991,0.09273046690968453,
52889,3535.0,8.138458274398864,6.674002828854318,0.0,0.0,NO,YES,YES,NO,NO,NO,94371.56000000007,0.7491663802103086,
85770,4361.0,5.5400481540931015,5.333031414813115,0.0,0.0,NO,NO,YES,NO,NO,NO,92823.26999999993,0.9396350721106902,
5349,3051.0,9.74737790888233,8.627212389380528,0.0,0.0,NO,YES,YES,NO,NO,NO,68943.19000000006,0.7080612312833212,
4567,4581.0,4.646561886051079,5.889259986902422,0.0,0.0,NO,NO,YES,NO,NO,YES,95999.83000000015,0.9543766900420538,
55836,4513.0,6.1415209861569515,5.403559308197374,0.0,0.0,NO,YES,NO,NO,NO,NO,76846.42000000003,1.115822962214765,
39379,3169.0,7.347254654465131,13.091069738087729,6.209829599242663,0.0,NO,YES,YES,NO,YES,NO,93490.69000000003,0.6779284653905109,
31277,3774.0,9.997268761974643,10.772328889975945,0.0,0.0,NO,YES,YES,NO,NO,YES,61424.080000000016,0.798742121982128,
44119,3110.0,7.821414790996786,9.450916398713828,0.0,0.0,NO,YES,YES,NO,NO,YES,91969.88000000018,0.6763083740024438,
67812,4280.0,5.393761682242989,5.80765186915888,0.0,0.0,NO,YES,YES,NO,NO,NO,91745.63000000002,0.9330144661931035,
18908,3474.909090909091,15.484538509836751,21.48425073252407,8.228442863122647,0.0,NO,NO,YES,NO,YES,NO,91360.35,0.4183871887531079,
20128,2289.0,10.130078636959373,11.044167758846662,0.0,0.0,NO,YES,YES,NO,NO,NO,81267.39999999995,0.5633255155203689,
72019,2915.0,40.51680960548886,81.79365351629504,26.004116638078912,0.0,NO,YES,NO,NO,YES,NO,85179.04999999992,0.13688811979001891,
43085,1936.0666666666666,18.115009813711637,18.68334423745739,0.0,0.0,NO,YES,YES,NO,NO,NO,93737.19999999995,0.309812966463688,
22696,3565.5,31.954774926377784,33.112256345533595,0.0,0.0,NO,NO,NO,NO,NO,YES,85643.98000000001,0.16652659066054612,
81829,2980.25,12.790411878198144,10.377925509604905,0.0,0.0,NO,YES,YES,NO,NO,NO,94511.5899999999,0.5045307141695538,
40087,2650.8,22.036743624566157,19.6356571601026,59.73804134600877,36.71389769126301,NO,YES,YES,NO,NO,YES,81914.83000000003,0.3236044071629031,
66483,2344.0,11.380354095563138,10.76860068259385,0.0,0.0,NO,NO,YES,NO,NO,NO,89452.66000000002,0.524076086725649,
99292,3637.0,10.175006873797084,11.13820260025924,30.90946227267373,15.899446168349115,NO,YES,YES,NO,NO,YES,90017.28,0.5656469513408982,
34096,2610.0,10.632088122605358,9.016551724137926,0.0,0.0,NO,YES,NO,NO,NO,YES,87582.91999999985,0.5960066186420833,
20458,0,5747.759999999999,9295.430000000006,3664.75,0,NO,YES,YES,NO,YES,NO,0,0,
8867,3872.0,6.4094395661157,11.573140495867767,5.400219524793388,0.0,NO,YES,YES,NO,YES,NO,96979.41999999991,0.7985199334044282,
37948,3979.0,6.891150763731824,6.788542626567251,0.0,0.0,NO,YES,YES,NO,NO,YES,94219.21999999988,0.7601633721866949,
44675,3070.0,16.5257654723127,29.33807817589576,10.534071661237789,0.0,NO,YES,NO,NO,YES,NO,82883.85000000011,0.37039785193375985,
96265,3202.090909090909,12.199926184595288,13.10027538824064,47.091020072111974,26.261817562388217,NO,YES,YES,NO,NO,YES,92603.40000000001,0.3803640039134632,
23752,4010.125,16.04145756054986,17.854867366977334,43.17016302484337,28.17349833234625,NO,YES,YES,NO,NO,YES,88727.67999999998,0.361566987889236,
35277,3690.0,13.49382113821139,13.455934959349594,0.0,0.0,NO,YES,NO,NO,NO,NO,82123.27000000003,0.44932453371620473,
68995,4795.0,11.018123044838369,9.207382690302401,0.0,0.0,NO,YES,YES,NO,NO,YES,91782.9900000001,0.5224279575115165,
12013,2188.0,223.29159049360166,193.48034734917726,0.0,0.0,NO,YES,YES,NO,NO,YES,4794.879999999997,0.4563200747463964,
34686,3988.0,6.260218154463389,6.912587763289871,20.25875125376129,13.101441825476426,NO,NO,NO,NO,NO,YES,87746.52000000003,0.9089819174595183,
46816,4261.0,6.463365407181416,4.694379253696313,17.628819525932883,11.217601501994833,NO,NO,YES,NO,NO,YES,91957.65000000008,0.9267309462562378,
78908,4106.0,5.32375791524598,5.657988309790551,0.0,0.0,NO,YES,YES,NO,NO,YES,87744.83999999992,0.9358954896948934,
13015,3212.9411764705883,9.302801171731971,10.975009154155979,0.0,0.0,NO,NO,YES,NO,NO,YES,89647.3400000002,0.609276304238362,
19209,2831.0,9.583309784528435,8.45667608618863,27.95812433768987,16.447756976333448,NO,YES,YES,NO,NO,YES,94207.2300000001,0.6010154422330424,
73275,4505.0,19.842249352571216,31.92471328153902,14.683166851646314,0.0,NO,YES,YES,NO,YES,NO,24781.31,1.0907413692012247,
9367,2195.375,27.502704549336688,51.07493025109604,20.452770027899565,0.0,NO,NO,YES,NO,YES,NO,92040.43000000007,0.19081831755892478,
3015,4202.0,22.34731080437887,18.79623988576869,0.0,0.0,NO,NO,YES,NO,NO,NO,64747.6600000001,0.324490491239374,
28816,2197.125,13.960573476702509,12.670535358707404,0.0,0.0,NO,YES,YES,NO,NO,NO,90907.61000000002,0.3867002993478763,
94765,3122.0,8.427610506085841,7.933055733504163,0.0,0.0,NO,YES,YES,NO,NO,NO,92965.68999999993,0.6716456361481321,
10115,4496.0,5.781616992882556,5.924232651245552,0.0,0.0,NO,YES,YES,NO,NO,NO,87447.59000000008,1.0282730490342835,
1882,3802.0,15.31223040504997,15.190768016833237,39.01412414518675,24.68300894266175,NO,YES,YES,NO,NO,YES,79429.50999999997,0.4786634085996504,
19370,2147.0,10.590055891942244,25.218979972054022,8.980810433162553,0.0,NO,YES,NO,NO,YES,NO,88495.87999999984,0.4852203289011881,
13799,1850.0,39.084324324324335,59.99777027027034,26.22972972972973,0.0,NO,NO,YES,NO,YES,NO,90981.6899999999,0.16267009329019955,
72851,3106.4285714285716,22.41020924350426,20.952540813980242,0.0,0.0,NO,YES,YES,NO,NO,YES,53498.309999999954,0.4064614377538285,
83049,3423.3,14.879619081003723,14.510063389127442,0.0,0.0,NO,YES,YES,NO,NO,NO,84159.3499999998,0.4067640731540831,
99128,2779.0,8.884310903202588,13.241039942425333,6.14433249370277,0.0,NO,YES,YES,NO,YES,NO,90628.66,0.6132717840029853,
28143,2592.0,10.48348765432099,9.650096450617289,0.0,0.0,NO,YES,YES,NO,NO,YES,93955.21999999994,0.5517522070620454,
16060,2282.0,15.14136722173533,12.856967572304995,0.0,0.0,NO,YES,YES,NO,NO,NO,93268.84999999998,0.3670035601382456,
52299,3564.0,6.629152637485975,7.472923681257014,0.0,0.0,NO,NO,YES,NO,NO,NO,88891.78000000003,0.8018739190507826,
9340,2962.0,8.891914247130313,9.024848075624574,0.0,0.0,NO,NO,YES,NO,NO,NO,93734.72999999976,0.6319962728862627,
24694,2873.0,11.917066945121249,19.86295393897203,10.002598909386236,0.0,NO,YES,YES,NO,YES,NO,90655.72000000013,0.4753698939239569,
3122,2776.0,36.647838616714694,32.32002881844381,0.0,0.0,NO,YES,NO,NO,NO,NO,22018.53999999999,0.63037785429915,
42018,2613.3333333333335,12.927091836734691,26.714846938775512,10.094897959183676,0.0,NO,YES,NO,NO,YES,NO,88980.49999999993,0.4405459623175868,
76016,3764.0,7.081695005313499,13.067521253985124,5.321253985122213,0.0,NO,NO,NO,NO,YES,NO,86820.12000000008,0.8670801192166048,
50846,2818.0,8.015152590489706,8.203655074520938,29.208552164655753,17.902235628105046,NO,NO,YES,NO,NO,YES,87478.11999999994,0.6442753913778673,
93372,4554.923076923077,7.770088154828253,9.148816158340933,0.0,0.0,NO,YES,YES,NO,NO,YES,92379.37000000001,0.6409872680448025,
28328,2134.2,18.23521694311685,14.120232405585229,0.0,0.0,NO,YES,YES,NO,NO,NO,90997.55000000002,0.35180068034798734,
6896,4254.066666666667,7.162730563695913,7.999968657441503,0.0,0.0,NO,YES,YES,NO,NO,NO,87249.23000000005,0.7313646206390585,
28337,3972.0,10.064415192058691,8.908268594446845,24.715778305279827,15.09063444108762,NO,YES,NO,NO,NO,YES,62136.209999999985,0.8949371067208639,
41101,3806.0,6.1374408828166045,10.277141355754075,4.736468733578562,0.0,NO,YES,YES,NO,YES,NO,92959.38999999984,0.8188521891118276,
2805,2736.8,12.31720744421709,12.555100847705347,0.0,0.0,NO,YES,YES,NO,NO,NO,93948.10000000003,0.43696466453286426,
37458,4136.0,6.916803675048357,11.45157156673114,4.664059477756284,0.0,NO,YES,YES,NO,YES,NO,91203.94999999997,0.906978261358198,
91528,3711.0,145.01967124764218,240.1296146591216,106.78172999191592,0.0,NO,YES,YES,NO,YES,NO,89529.21999999999,0.04145015448587624,
42059,2977.0,10.550119543954633,8.970637633622477,0.0,0.0,NO,YES,NO,NO,NO,NO,83232.15000000008,0.6080462898050807,
98104,1941.0,16.3534546911672,18.013337912874235,0.0,0.0,NO,YES,YES,NO,NO,YES,89555.87000000004,0.3901251810741159,
54454,2974.0,23.80680714339088,22.42030934767989,0.0,0.0,NO,YES,YES,NO,NO,NO,90658.56999999989,0.29523960062462967,
